"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Bulgaria","BGR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.02128851947035","6.37221899588998","5.17864993205523","5.13683903994785","4.95844750463536","3.93148938457749","3.55736561983997","3.77416791137276","3.71986363417548","3.16795244214699","3.35631158554378","2.73653582488405","2.92299619476486","2.12144929495754","2.56207480233593","2.86524741411421","1.70172909018651","",
"Bahrain","BHR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.66893673290501","","","","","","",
"Bahamas, The","BHS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6672241519791","25.6469344322295","26.4192738764187","28.6000286000286","26.698705112802","27.3791893270942","34.1448840598267","41.8597697712663","38.737850401465","44.3988283322186","45.3548163980339","61.9264135680214","55.5024344137074","","","","","",
"Bosnia and Herzegovina","BIH","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.27120531792095","2.86123341834256","3.50431704904157","","","","","","","3.04306314736414","2.51640174244409","1.93218686565615","2.17738666702398","1.80828556445634","2.22820218363814","2.24719489575609","1.73231245531898","",
"Belarus","BLR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6234602426445","8.17413030290178","6.55109685536017","6.01799220704073","5.8172457704533","4.86057972179768","5.21849379747978","5.07751138473256","","","",
"Belize","BLZ","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8272722033312","","","","","55.9935352918345","70.1662232389288","68.0731056531067","77.8992186292116","51.8065346085114","63.2731003819187","61.4161446294373","67.2259325054172","",
"Bermuda","BMU","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","6.45324852627337","","","","16.3406091673866","23.0009736038315","19.8313997821449","19.95758447504","16.7394209314885","10.1062824977442","13.5574109806359","27.2357075104692","",
"Bolivia","BOL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.355384308787","","","","","","","8.00639021656355","8.28937338797154","",
"Brazil","BRA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.055078545172","46.0523324628979","47.2420964687467","47.9655849598964","44.8141248022401","43.4577403158843","44.4003706798897","43.6267611336961","44.3552667942054","42.5120601153473","40.8254461429571","44.8953699401778","49.2339438128893","49.8122342816841","52.2243027120296","53.1283259302644","","",
"Barbados","BRB","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5712169834609","15.7947593263247","13.4234365531683","16.829479127621","16.1095940565361","15.0852677755072","25.3592449927018","14.3346460851327","14.2750884679825","11.972463334331","17.1453703772727","18.5714816328047","14.8094395367607","12.5501081524026","16.1980282581966","20.562079119943","","",
